文件代码	文件路径	equipment type	variation
602536342	fighter	waist	193_0
602536343	fighter	waist	194_0
602536344	fighter	waist	195_0
602536345	fighter	waist	196_0
602536346	fighter	waist	196_1
602536347	fighter	waist	196_2
602536348	fighter	waist	196_3
602536349	fighter	waist	196_4
602536350	fighter	waist	196_5
602536351	fighter	waist	196_6
602536352	fighter	waist	197_0
602536353	fighter	waist	197_1
602536354	fighter	waist	197_2
602536355	fighter	waist	197_3
602536356	fighter	waist	197_4
602536357	fighter	waist	197_5
602536358	fighter	waist	199_0
602536359	fighter	waist	199_1
602536360	fighter	waist	199_2
602536361	fighter	waist	199_3
602536362	fighter	waist	199_4
602536363	fighter	waist	200_0
602536364	fighter	waist	200_1
602536365	fighter	waist	200_2
602536366	fighter	waist	200_3
602536367	fighter	waist	200_4
602536368	fighter	waist	200_5
602536369	fighter	waist	200_6
602536370	fighter	waist	201_0
602536371	fighter	waist	201_1
602536372	fighter	waist	201_2
602536373	fighter	waist	201_3
602536374	fighter	waist	201_4
602536375	fighter	waist	201_5
602536376	fighter	waist	202_0
602536377	fighter	waist	203_0
602536378	fighter	waist	203_1
602536379	fighter	waist	203_2
602536380	fighter	waist	203_3
602536381	fighter	waist	203_4
602536382	fighter	waist	203_5
602536383	fighter	waist	204_0
602536384	fighter	waist	204_1
602536385	fighter	waist	204_2
602536386	fighter	waist	204_3
602536387	fighter	waist	204_4
602536388	fighter	waist	204_5
602536389	fighter	waist	205_0
602536390	fighter	waist	206_0
602536391	fighter	waist	206_1
602536392	fighter	waist	206_2
602536393	fighter	waist	207_0
602536394	fighter	waist	207_1
602536395	fighter	waist	207_2
602536396	fighter	waist	207_3
602536397	fighter	waist	207_4
602536398	fighter	waist	207_5
602536399	fighter	waist	208_0
602536400	fighter	waist	208_1
602536401	fighter	waist	208_2
602536402	fighter	waist	208_3
602536403	fighter	waist	208_4
602536404	fighter	waist	209_0
602536405	fighter	waist	210_0
602536406	fighter	waist	211_0
602536407	fighter	waist	211_1
602536408	fighter	waist	211_2
602536409	fighter	waist	211_3
602536410	fighter	waist	211_4
602536411	fighter	waist	212_0
602536412	fighter	waist	213_0
602536413	fighter	waist	213_1
602536414	fighter	waist	213_2
602536415	fighter	waist	215_0
602536416	fighter	waist	215_1
602536417	fighter	waist	215_2
602536418	fighter	waist	215_3
602536419	fighter	waist	215_4
602536420	fighter	waist	216_0
602536421	fighter	waist	216_1
602536422	fighter	waist	216_2
602536423	fighter	waist	216_3
602536424	fighter	waist	216_4
602536425	fighter	waist	216_5
602536426	fighter	waist	217_0
602536427	fighter	waist	217_1
602536428	fighter	waist	217_2
602536429	fighter	waist	217_3
602536430	fighter	waist	217_4
602536431	fighter	waist	218_0
602536432	fighter	waist	218_1
602536433	fighter	waist	218_2
602536434	fighter	waist	218_3
602536435	fighter	waist	218_4
602536436	fighter	waist	218_5
602540000	fighter	shoes	1_0
602540001	fighter	shoes	1_1
602540002	fighter	shoes	1_2
602540003	fighter	shoes	1_3
602540004	fighter	shoes	2_0
602540005	fighter	shoes	2_1
602540006	fighter	shoes	2_2
602540007	fighter	shoes	6_0
602540008	fighter	shoes	6_1
602540009	fighter	shoes	87_0
602540010	fighter	shoes	87_3
602540011	fighter	shoes	4_1
602540012	fighter	shoes	82_0
602540013	fighter	shoes	82_1
602540014	fighter	shoes	82_2
602540015	fighter	shoes	82_3
602540017	fighter	shoes	92_0
602540018	fighter	shoes	78_0
602540019	fighter	shoes	78_1
602540020	fighter	shoes	78_2
602540021	fighter	shoes	78_3
602540022	fighter	shoes	87_1
602540023	fighter	shoes	87_2
602540024	fighter	shoes	109_0
602540025	fighter	shoes	109_1
602540026	fighter	shoes	109_2
602540027	fighter	shoes	109_3
602540028	fighter	shoes	53_3
602540029	fighter	shoes	107_0
602540030	fighter	shoes	107_1
602540031	fighter	shoes	107_2
602540032	fighter	shoes	89_0
602540033	fighter	shoes	89_1
602540034	fighter	shoes	89_2
602540035	fighter	shoes	89_3
602540036	fighter	shoes	97_3
602540037	fighter	shoes	97_4
602540038	fighter	shoes	97_5
602540039	fighter	shoes	97_0
602540040	fighter	shoes	97_1
602540041	fighter	shoes	97_2
602540042	fighter	shoes	59_1
602540043	fighter	shoes	77_0
602540044	fighter	shoes	77_1
602540045	fighter	shoes	77_2
602540046	fighter	shoes	77_3
602540047	fighter	shoes	42_4
602540048	fighter	shoes	93_0
602540049	fighter	shoes	114_0
602540050	fighter	shoes	114_1
602540051	fighter	shoes	114_2
602540052	fighter	shoes	53_0
602540053	fighter	shoes	101_0
602540054	fighter	shoes	101_1
602540055	fighter	shoes	1_0
602540056	fighter	shoes	2_0
602540057	fighter	shoes	6_0
602540058	fighter	shoes	110_0
602540059	fighter	shoes	110_1
602540060	fighter	shoes	110_2
602540061	fighter	shoes	110_3
602540062	fighter	shoes	125_0
602540063	fighter	shoes	125_1
602540064	fighter	shoes	125_2
602540065	fighter	shoes	125_3
602540066	fighter	shoes	86_1
602540067	fighter	shoes	
602540068	fighter	shoes	123_0
602540069	fighter	shoes	123_1
602540070	fighter	shoes	120_0
602540071	fighter	shoes	120_1
602540072	fighter	shoes	120_2
602540073	fighter	shoes	120_3
602540074	fighter	shoes	120_4
602540075	fighter	shoes	120_5
602540077	fighter	shoes	128_0
602540078	fighter	shoes	128_1
602540079	fighter	shoes	128_2
602540080	fighter	shoes	128_3
602540086	fighter	shoes	127_0
602540089	fighter	shoes	137_0
602540090	fighter	shoes	137_1
602540091	fighter	shoes	129_0
602540092	fighter	shoes	130_0
602540122	fighter	shoes	203_0
602540123	fighter	shoes	203_1
602540124	fighter	shoes	203_2
602540125	fighter	shoes	203_3
602541039	fighter	shoes	164_0
602541040	fighter	shoes	164_1
602541041	fighter	shoes	164_2
602541042	fighter	shoes	164_3
602541043	fighter	shoes	171_0
602541044	fighter	shoes	171_1
602541045	fighter	shoes	171_2
602541046	fighter	shoes	171_3
602541047	fighter	shoes	174_0
602541048	fighter	shoes	174_1
602541049	fighter	shoes	174_2
602541050	fighter	shoes	174_3
602541051	fighter	shoes	162_0
602541052	fighter	shoes	162_1
602541053	fighter	shoes	162_2
602541054	fighter	shoes	162_3
602541058	fighter	shoes	145_0
602541059	fighter	shoes	145_1
602541060	fighter	shoes	145_2
602541061	fighter	shoes	145_3
602546060	fighter	shoes	58_0
602546061	fighter	shoes	58_1
602546062	fighter	shoes	58_2
602546063	fighter	shoes	58_3
602546064	fighter	shoes	61_0
602546065	fighter	shoes	61_1
602546066	fighter	shoes	61_2
602546067	fighter	shoes	61_3
602546068	fighter	shoes	62_0
602546069	fighter	shoes	62_1
602546070	fighter	shoes	62_2
602546071	fighter	shoes	62_3
602546072	fighter	shoes	72_0
602546073	fighter	shoes	72_1
602546074	fighter	shoes	72_2
602546075	fighter	shoes	72_3
602546076	fighter	shoes	75_0
602546077	fighter	shoes	75_1
602546078	fighter	shoes	75_2
602546079	fighter	shoes	75_3
602546084	fighter	shoes	76_0
602546085	fighter	shoes	76_1
602546086	fighter	shoes	76_2
602546087	fighter	shoes	76_3
602546088	fighter	shoes	78_0
602546089	fighter	shoes	78_1
602546090	fighter	shoes	78_2
602546091	fighter	shoes	78_3
602546092	fighter	shoes	80_0
602546093	fighter	shoes	80_1
602546094	fighter	shoes	80_2
602546095	fighter	shoes	80_3
602546096	fighter	shoes	66_0
602546097	fighter	shoes	66_1
602546098	fighter	shoes	66_2
602546099	fighter	shoes	66_3
602546104	fighter	shoes	81_0
602546105	fighter	shoes	81_1
602546106	fighter	shoes	81_2
602546107	fighter	shoes	81_3
602546109	fighter	shoes	87_0
602546110	fighter	shoes	87_1
602546111	fighter	shoes	87_2
602546112	fighter	shoes	87_3
602546113	fighter	shoes	90_0
602546114	fighter	shoes	90_1
602546115	fighter	shoes	90_2
602546116	fighter	shoes	90_3
602546121	fighter	shoes	89_0
602546122	fighter	shoes	89_1
602546123	fighter	shoes	89_2
602546124	fighter	shoes	89_3
602546125	fighter	shoes	91_0
602546126	fighter	shoes	91_1
602546127	fighter	shoes	91_2
602546128	fighter	shoes	91_3
602546129	fighter	shoes	85_0
602546130	fighter	shoes	85_1
602546131	fighter	shoes	85_2
602546132	fighter	shoes	85_3
602546147	fighter	shoes	63_0
602546148	fighter	shoes	63_1
602546149	fighter	shoes	63_2
602546150	fighter	shoes	63_3
602546151	fighter	shoes	94_0
602546152	fighter	shoes	94_1
602546153	fighter	shoes	94_2
602546154	fighter	shoes	94_3
602546159	fighter	shoes	104_0
602546160	fighter	shoes	104_1
602546161	fighter	shoes	104_2
602546162	fighter	shoes	104_3
602546165	fighter	shoes	95_0
602546166	fighter	shoes	95_1
602546167	fighter	shoes	95_2
602546168	fighter	shoes	95_3
602546170	fighter	shoes	93_0
602546171	fighter	shoes	93_1
602546172	fighter	shoes	93_2
602546173	fighter	shoes	93_3
602546182	fighter	shoes	112_0
602546183	fighter	shoes	112_1
602546184	fighter	shoes	112_2
602546185	fighter	shoes	112_3
602546186	fighter	shoes	0_5
602546187	fighter	shoes	0_6
602546188	fighter	shoes	16_0
602546189	fighter	shoes	16_1
602546190	fighter	shoes	16_2
602546191	fighter	shoes	16_3
602546192	fighter	shoes	40_1
602546193	fighter	shoes	47_2
602546194	fighter	shoes	47_3
602546195	fighter	shoes	48_0
602546196	fighter	shoes	48_1
602546197	fighter	shoes	48_2
602546198	fighter	shoes	48_3
602546199	fighter	shoes	53_4
602546200	fighter	shoes	53_5
602546201	fighter	shoes	53_6
602546202	fighter	shoes	59_2
602546203	fighter	shoes	69_0
602546204	fighter	shoes	69_1
602546205	fighter	shoes	69_2
602546206	fighter	shoes	69_3
602546207	fighter	shoes	70_2
602546208	fighter	shoes	70_3
602546209	fighter	shoes	70_4
602546210	fighter	shoes	71_2
602546211	fighter	shoes	96_0
602546212	fighter	shoes	98_0
602546213	fighter	shoes	98_1
602546214	fighter	shoes	98_2
602546215	fighter	shoes	98_3
602546216	fighter	shoes	102_0
602546217	fighter	shoes	102_1
602546218	fighter	shoes	102_2
602546219	fighter	shoes	102_3
602546220	fighter	shoes	103_0
602546221	fighter	shoes	103_1
602546222	fighter	shoes	103_2
602546223	fighter	shoes	103_3
602546224	fighter	shoes	106_2
602546225	fighter	shoes	108_0
602546226	fighter	shoes	108_1
602546227	fighter	shoes	108_2
602546228	fighter	shoes	108_3
602546229	fighter	shoes	113_0
602546230	fighter	shoes	113_1
602546231	fighter	shoes	113_2
602546232	fighter	shoes	113_3
602546233	fighter	shoes	115_0
602546234	fighter	shoes	115_1
602546235	fighter	shoes	115_2
602546236	fighter	shoes	115_3
602546237	fighter	shoes	117_0
602546238	fighter	shoes	117_1
602546239	fighter	shoes	117_2
602546240	fighter	shoes	118_0
602546241	fighter	shoes	118_1
602546242	fighter	shoes	118_2
602546243	fighter	shoes	118_3
602546244	fighter	shoes	119_0
602546245	fighter	shoes	119_1
602546246	fighter	shoes	119_2
602546247	fighter	shoes	119_3
602546248	fighter	shoes	121_0
602546249	fighter	shoes	121_1
602546250	fighter	shoes	121_2
602546251	fighter	shoes	121_3
602546252	fighter	shoes	122_0
602546253	fighter	shoes	122_1
602546254	fighter	shoes	122_2
602546255	fighter	shoes	122_3
602546256	fighter	shoes	126_0
602546257	fighter	shoes	128_4
602546258	fighter	shoes	134_0
602546259	fighter	shoes	135_0
602546260	fighter	shoes	135_1
602546261	fighter	shoes	135_2
602546262	fighter	shoes	135_3
602546263	fighter	shoes	138_0
602546264	fighter	shoes	138_1
602546265	fighter	shoes	138_2
602546266	fighter	shoes	138_3
602546267	fighter	shoes	143_0
602546268	fighter	shoes	143_1
602546269	fighter	shoes	143_2
602546270	fighter	shoes	143_3
602546271	fighter	shoes	144_0
602546272	fighter	shoes	144_1
602546273	fighter	shoes	144_2
602546274	fighter	shoes	144_3
602546275	fighter	shoes	146_0
602546276	fighter	shoes	146_1
602546277	fighter	shoes	146_2
602546278	fighter	shoes	146_3
602546279	fighter	shoes	147_0
602546280	fighter	shoes	147_1
602546281	fighter	shoes	149_0
602546282	fighter	shoes	149_1
602546283	fighter	shoes	149_2
602546284	fighter	shoes	149_3
602546285	fighter	shoes	151_0
602546286	fighter	shoes	151_1
602546287	fighter	shoes	151_2
602546288	fighter	shoes	151_3
602546289	fighter	shoes	152_0
602546290	fighter	shoes	152_1
602546291	fighter	shoes	152_2
602546292	fighter	shoes	153_0
602546293	fighter	shoes	153_1
602546294	fighter	shoes	153_2
602546295	fighter	shoes	154_0
602546296	fighter	shoes	154_1
602546297	fighter	shoes	154_2
602546298	fighter	shoes	154_3
602546299	fighter	shoes	154_4
602546300	fighter	shoes	155_0
602546301	fighter	shoes	155_1
602546302	fighter	shoes	155_2
602546303	fighter	shoes	155_3
602546304	fighter	shoes	158_0
602546305	fighter	shoes	158_1
602546306	fighter	shoes	158_2
602546307	fighter	shoes	158_3
602546308	fighter	shoes	159_0
602546309	fighter	shoes	159_1
602546310	fighter	shoes	159_2
602546311	fighter	shoes	159_3
602546312	fighter	shoes	159_4
602546313	fighter	shoes	160_0
602546314	fighter	shoes	160_1
602546315	fighter	shoes	160_2
602546316	fighter	shoes	161_0
602546317	fighter	shoes	161_1
602546318	fighter	shoes	161_2
602546319	fighter	shoes	165_0
602546320	fighter	shoes	165_1
602546321	fighter	shoes	165_2
602546322	fighter	shoes	166_0
602546323	fighter	shoes	166_1
602546324	fighter	shoes	166_2
602546325	fighter	shoes	167_0
602546326	fighter	shoes	167_1
602546327	fighter	shoes	168_0
602546328	fighter	shoes	168_1
602546329	fighter	shoes	168_2
602546330	fighter	shoes	168_3
602546331	fighter	shoes	168_4
602546332	fighter	shoes	168_5
602546333	fighter	shoes	172_0
602546334	fighter	shoes	172_1
602546335	fighter	shoes	172_2
602546336	fighter	shoes	172_3
602546337	fighter	shoes	173_0
602546338	fighter	shoes	173_1
602546339	fighter	shoes	173_2
602546340	fighter	shoes	173_3
602546341	fighter	shoes	176_0
602546342	fighter	shoes	176_1
602546343	fighter	shoes	176_2
602546344	fighter	shoes	176_3
602546345	fighter	shoes	177_0
602546346	fighter	shoes	177_1
602546347	fighter	shoes	177_2
602546348	fighter	shoes	177_3
602546349	fighter	shoes	178_0
602546350	fighter	shoes	178_1
602546351	fighter	shoes	178_2
602546352	fighter	shoes	178_3
602546353	fighter	shoes	178_4
602546354	fighter	shoes	179_0
602546355	fighter	shoes	180_0
602546356	fighter	shoes	180_1
602546357	fighter	shoes	180_2
602546358	fighter	shoes	180_3
602546359	fighter	shoes	181_0
602546360	fighter	shoes	181_1
602546361	fighter	shoes	181_2
602546362	fighter	shoes	181_3
602546363	fighter	shoes	182_0
602546364	fighter	shoes	182_1
602546365	fighter	shoes	182_2
602546366	fighter	shoes	182_3
602546367	fighter	shoes	182_4
602546368	fighter	shoes	183_0
602546369	fighter	shoes	183_1
602546370	fighter	shoes	183_2
602546371	fighter	shoes	183_3
602546372	fighter	shoes	184_0
602546373	fighter	shoes	184_1
602546374	fighter	shoes	184_2
602546375	fighter	shoes	185_0
602546376	fighter	shoes	186_1
602546377	fighter	shoes	186_2
602546378	fighter	shoes	186_3
602546379	fighter	shoes	187_0
602546380	fighter	shoes	187_1
602546381	fighter	shoes	187_2
602546382	fighter	shoes	187_3
602546383	fighter	shoes	188_0
602546384	fighter	shoes	188_1
602546385	fighter	shoes	188_2
602546386	fighter	shoes	188_3
602546387	fighter	shoes	189_0
602546388	fighter	shoes	190_0
602546389	fighter	shoes	190_1
602546390	fighter	shoes	190_2
602546391	fighter	shoes	190_3
602546392	fighter	shoes	191_1
602546393	fighter	shoes	191_2
602546394	fighter	shoes	191_3
602546395	fighter	shoes	192_0
602546396	fighter	shoes	192_1
602546397	fighter	shoes	192_2
602546398	fighter	shoes	192_3
602546399	fighter	shoes	193_1
602546400	fighter	shoes	193_2
602546401	fighter	shoes	193_3
602546402	fighter	shoes	194_1
602546403	fighter	shoes	194_2
602546404	fighter	shoes	194_3
602546405	fighter	shoes	195_0
602546406	fighter	shoes	196_0
602546407	fighter	shoes	197_0
602546408	fighter	shoes	197_1
602546409	fighter	shoes	198_0
602546410	fighter	shoes	198_1
602546411	fighter	shoes	198_2
602546412	fighter	shoes	198_3
602546413	fighter	shoes	199_0
602546414	fighter	shoes	200_0
602546415	fighter	shoes	201_0
602546416	fighter	shoes	201_1
602546417	fighter	shoes	201_2
602546418	fighter	shoes	201_3
602546419	fighter	shoes	202_0
602546420	fighter	shoes	202_1
602546421	fighter	shoes	202_2
602546422	fighter	shoes	202_3
602546423	fighter	shoes	202_4
602546424	fighter	shoes	202_5
602546425	fighter	shoes	204_0
602546426	fighter	shoes	204_1
602546427	fighter	shoes	204_2
602546428	fighter	shoes	204_3
602546429	fighter	shoes	204_4
602546430	fighter	shoes	205_0
602546431	fighter	shoes	205_1
602546432	fighter	shoes	205_2
602546433	fighter	shoes	205_3
602546434	fighter	shoes	206_0
602546435	fighter	shoes	207_0
602546436	fighter	shoes	207_1
602546437	fighter	shoes	208_0
602546438	fighter	shoes	208_1
602546439	fighter	shoes	208_2
602546440	fighter	shoes	208_3
602546441	fighter	shoes	209_0
602546442	fighter	shoes	209_1
602546443	fighter	shoes	210_0
602546444	fighter	shoes	211_0
602546445	fighter	shoes	211_1
602546446	fighter	shoes	211_2
602546447	fighter	shoes	211_3
602546448	fighter	shoes	211_4
602546449	fighter	shoes	211_5
602546450	fighter	shoes	212_0
602546451	fighter	shoes	212_1
602546452	fighter	shoes	212_2
602546453	fighter	shoes	212_3
602546454	fighter	shoes	213_0
602546455	fighter	shoes	213_1
602546456	fighter	shoes	213_2
602546457	fighter	shoes	213_3
602546458	fighter	shoes	213_4
602546459	fighter	shoes	213_5
602546460	fighter	shoes	213_6
602546461	fighter	shoes	214_0
602546462	fighter	shoes	214_1
602546463	fighter	shoes	214_2
602546464	fighter	shoes	214_3
602546465	fighter	shoes	214_4
602546466	fighter	shoes	214_5
602546467	fighter	shoes	214_6
